,3000_1m,3000_3m,3000_6m,3000_12m,4000_1m,4000_3m,4000_6m,4000_12m,5000_1m,5000_3m,5000_6m,5000_12m,6000_1m,6000_3m,6000_6m,6000_12m
403,0,7,8,7,2,7,8,7,3,7,7,7,4,8,8,7
404,2,8,8,7,2,7,8,7,2,8,8,8,3,8,7,7
405,2,6,6,7,0,7,8,7,2,7,8,7,2,8,8,7
406,2,7,8,7,0,5,8,7,0,7,8,7,2,7,7,7
407,0,5,8,7,2,8,8,7,0,7,7,7,3,8,8,7
408,0,8,8,8,2,7,8,7,3,7,8,8,7,8,8,8
409,0,5,8,7,0,6,8,7,2,5,7,7,5,8,8,7
410,0,6,8,7,0,7,8,7,0,8,8,8,2,7,8,8
411,0,5,8,7,0,7,8,7,0,7,8,7,2,8,8,7
412,0,7,7,8,0,7,8,7,2,7,8,8,2,7,8,8
413,0,5,8,7,0,7,8,7,0,7,8,7,1,7,8,7
414,1,7,8,8,2,7,8,7,5,8,8,8,6,8,8,7
415,2,5,8,7,0,8,8,7,2,8,7,7,4,8,8,7
416,0,7,8,8,0,6,7,7,0,7,8,8,4,8,8,7
417,2,5,8,7,2,6,8,7,3,8,7,7,3,8,8,7
418,0,6,7,8,0,6,8,7,0,7,8,8,2,7,8,8
419,0,7,8,7,0,7,8,8,0,7,8,7,0,8,8,7
420,4,8,8,8,2,7,8,7,2,8,8,7,6,8,8,7
421,2,5,6,7,0,7,8,7,2,7,8,7,5,8,8,7
422,2,7,8,7,0,6,7,7,2,7,8,8,3,8,8,7
423,2,5,8,7,0,8,8,8,2,7,7,7,0,8,8,7
424,0,7,7,8,0,7,8,8,0,7,8,8,2,8,8,8
425,0,7,8,7,0,6,8,7,0,7,8,7,0,7,8,7
426,2,8,8,8,2,8,8,8,2,7,8,8,5,8,8,7
427,0,6,8,8,2,6,8,7,2,7,8,8,4,8,8,7
428,0,8,8,8,0,7,7,8,2,7,8,8,3,8,8,8
429,0,8,8,8,0,7,8,8,0,7,8,8,4,7,8,7
430,0,8,8,8,0,6,8,8,3,8,8,7,2,8,8,7
431,0,6,7,8,0,7,8,7,0,7,8,8,5,8,8,7
432,1,8,8,8,0,8,8,8,5,8,8,7,5,8,8,8
433,2,7,8,7,0,6,8,8,3,8,8,8,5,8,8,7
434,0,8,8,8,0,7,7,8,2,8,8,8,5,8,8,8
435,0,7,8,8,2,7,8,7,0,8,8,8,3,8,8,7
436,0,8,8,8,0,6,7,8,0,7,8,8,4,8,8,8
437,0,7,8,8,0,7,7,8,0,8,8,8,5,8,8,7
438,2,8,8,8,2,8,8,8,4,8,8,8,5,8,8,7
439,0,8,8,8,3,7,8,7,5,8,8,8,5,8,7,7
440,2,7,8,8,1,8,8,8,1,8,8,8,5,7,8,8
441,1,8,8,8,1,8,7,7,2,8,8,8,4,8,7,7
442,0,7,8,8,0,7,8,8,2,8,8,7,4,8,8,8
443,0,7,8,8,0,7,8,8,0,8,8,8,2,8,8,7
444,2,7,8,8,2,8,8,8,5,8,8,8,7,7,8,8
445,0,5,8,7,3,6,8,7,2,7,7,7,6,8,8,7
446,0,7,8,8,2,7,8,7,2,7,8,8,5,8,8,8
447,1,7,8,7,0,7,7,8,0,8,8,7,2,8,8,7
448,0,7,7,8,2,7,8,7,0,8,8,8,3,7,8,8
449,0,7,7,7,0,6,8,7,0,7,8,7,2,7,8,7
450,5,7,7,7,2,8,7,7,5,7,7,7,5,7,7,7
451,4,7,8,7,4,8,7,7,5,7,7,7,5,7,7,7
452,4,7,7,7,2,8,7,7,2,7,7,7,4,7,7,7
453,2,8,8,7,4,8,7,7,4,7,7,7,5,8,7,7
454,4,8,7,7,2,8,7,7,4,7,7,7,4,7,7,7
455,1,8,7,7,4,7,7,7,4,7,7,7,6,8,7,7
456,5,7,7,7,5,7,7,7,6,8,7,7,5,7,7,7
457,4,8,7,7,4,8,7,7,5,7,7,7,5,7,7,7
458,4,8,7,7,4,8,7,7,4,8,7,7,5,7,7,7
459,1,8,7,7,4,8,7,7,4,7,7,7,5,8,7,7
460,2,8,7,7,4,7,7,7,5,8,7,7,5,7,7,7
461,5,7,7,7,2,7,7,7,5,7,7,7,5,8,7,7
462,5,8,7,7,4,7,7,7,5,8,7,7,4,7,7,7
463,4,7,7,7,4,7,7,7,5,7,7,7,5,8,7,7
464,5,8,7,7,4,7,7,7,5,7,7,7,5,7,7,7
465,2,7,7,7,4,8,7,7,5,7,7,7,5,8,7,7
466,2,8,7,7,2,8,7,7,4,8,7,7,5,7,7,7
467,2,7,7,7,2,8,7,7,4,7,7,7,3,8,7,7
468,2,8,7,7,5,7,7,7,5,8,7,7,5,8,7,7
469,5,7,7,7,5,7,7,7,4,7,7,7,6,7,7,7
470,1,8,7,7,2,8,7,7,5,8,7,7,5,8,7,7
471,2,7,7,7,4,7,7,7,4,7,7,7,6,8,7,7
472,2,8,7,7,4,7,7,7,4,8,7,7,6,8,7,7
473,4,7,7,7,2,8,7,7,2,7,7,7,5,7,7,7
474,2,8,7,7,2,8,7,7,4,8,8,7,5,8,7,7
475,4,7,7,7,2,8,7,7,4,8,7,7,5,8,7,7
476,2,8,7,7,2,8,7,7,1,8,7,7,4,8,7,7
477,2,7,7,7,2,8,7,7,2,7,7,7,5,8,7,7
478,0,8,7,7,2,8,7,7,2,8,7,7,6,8,7,7
479,2,7,7,7,1,8,7,7,2,7,7,7,3,8,7,7
480,3,8,7,7,4,8,7,7,4,8,7,7,5,8,7,7
481,2,6,7,7,2,8,7,7,2,7,7,7,4,8,7,7
482,1,8,7,7,2,8,7,7,2,8,7,7,6,8,7,7
483,1,8,7,7,4,8,7,7,3,8,7,7,2,8,7,7
484,0,8,8,7,2,8,7,7,0,8,7,7,5,8,8,7
485,4,8,7,7,1,8,7,7,2,7,7,7,4,8,7,7
486,2,8,7,7,3,8,7,7,4,8,7,7,6,8,7,7
487,2,8,7,7,3,8,7,7,4,8,7,7,5,8,7,7
488,2,8,8,7,2,8,8,7,2,8,7,7,2,8,7,7
489,2,8,7,7,2,8,7,7,2,8,7,7,5,8,7,7
490,0,8,8,7,0,8,8,7,2,8,8,7,3,8,7,7
491,0,8,7,7,0,8,7,7,2,8,7,7,5,8,8,7
492,2,6,7,7,5,8,7,7,4,8,7,7,6,8,7,7
493,1,8,7,7,2,8,7,7,4,8,7,7,5,8,7,7
494,0,7,7,7,2,8,7,7,2,8,8,7,2,8,7,7
495,0,8,7,7,2,7,7,7,4,7,7,7,2,8,8,7
496,2,7,7,7,1,8,8,7,0,8,8,7,4,8,7,7
497,0,8,8,7,2,8,7,7,2,8,8,7,4,8,8,7
498,2,6,7,7,2,8,7,7,4,8,8,7,5,8,7,7
499,1,8,7,7,2,8,8,7,4,8,7,7,5,8,8,7
500,2,7,8,7,2,8,7,7,2,7,8,7,4,8,7,7
501,1,8,7,7,0,8,8,7,2,8,7,7,5,8,8,7
502,1,8,8,7,2,8,7,7,2,7,8,7,2,8,7,7
503,1,8,7,7,0,8,8,7,2,8,7,7,4,8,8,7
504,2,8,8,7,2,6,7,7,3,8,8,7,5,8,7,7
505,1,6,8,7,2,8,8,7,2,8,7,7,4,8,8,7
506,0,8,8,7,0,6,7,7,2,8,8,7,3,7,7,7
507,4,6,6,7,0,8,8,7,4,8,7,7,0,8,7,7
508,2,6,7,7,2,8,7,7,2,7,8,7,2,8,8,7
509,4,6,6,7,3,8,8,7,2,8,7,7,2,8,7,7
510,2,7,8,7,3,7,7,7,5,8,7,7,5,8,7,7
511,2,8,7,7,3,8,8,7,5,8,7,7,2,8,7,7
512,2,8,8,7,2,8,8,7,2,8,8,7,4,8,8,7
513,3,8,8,7,2,8,7,7,5,8,8,7,4,8,7,7
514,1,8,7,7,2,8,7,7,3,8,8,7,2,8,7,7
515,2,8,8,7,2,8,8,7,2,8,7,7,2,8,8,7
516,2,8,8,7,3,8,7,7,5,8,7,7,5,6,7,7
517,4,6,6,7,2,8,8,7,3,8,7,7,6,8,8,7
518,2,6,6,7,2,8,7,7,3,8,8,7,3,8,7,7
519,2,6,6,7,3,8,8,7,4,8,7,7,4,8,8,7
520,1,8,8,7,0,8,7,7,3,8,8,7,3,8,7,7
521,0,8,8,7,2,8,8,7,5,8,7,7,3,8,7,7
522,2,7,8,7,4,8,8,7,4,8,8,7,5,8,8,7
523,2,8,8,7,3,8,8,7,3,8,8,7,4,8,7,7
524,2,8,8,7,0,8,8,7,2,7,8,7,2,7,8,7
525,1,8,8,7,2,8,7,7,2,8,8,7,4,8,8,7
526,0,7,8,7,2,7,8,7,1,7,7,7,4,8,8,7
527,0,8,8,7,1,8,8,7,2,8,8,7,3,8,8,7
528,2,8,8,7,3,6,7,7,3,8,8,7,4,8,8,7
529,2,8,8,7,2,8,8,7,3,7,8,8,5,8,8,7
530,3,8,8,7,3,8,8,7,2,7,8,7,4,8,8,7
531,2,8,8,7,2,7,8,7,2,8,8,7,4,8,8,7
532,0,8,8,7,2,7,7,8,2,7,8,7,7,8,8,7
533,2,7,8,7,2,7,8,7,2,7,8,7,2,8,8,7
534,3,8,8,7,4,7,7,7,2,7,8,8,4,8,7,7
535,2,7,7,7,3,8,8,7,5,7,7,7,6,8,7,7
536,2,8,8,7,3,8,7,7,2,7,7,7,4,8,8,7
537,2,8,7,7,1,8,8,7,5,7,7,7,5,8,7,7
538,0,8,8,7,2,8,8,7,3,8,7,7,6,8,8,7
539,0,8,7,7,3,8,7,7,5,8,8,7,5,8,7,7
540,5,8,8,7,7,8,8,7,7,8,7,7,5,7,8,7
541,4,8,8,7,4,7,7,7,4,8,8,7,6,7,7,7
542,3,8,8,7,5,8,8,7,7,8,8,7,5,8,8,7
543,0,8,8,7,4,8,7,7,7,8,7,7,7,7,7,7
544,3,8,8,7,2,7,7,8,7,8,7,7,5,8,8,7
545,2,7,8,7,5,8,7,7,4,8,8,7,7,8,7,7
546,4,7,7,7,5,8,8,7,5,8,7,7,7,7,7,7
547,2,7,8,8,2,8,8,7,2,7,7,8,5,8,8,7
548,4,8,7,7,4,8,8,7,4,8,7,7,6,8,7,7
549,2,8,8,7,2,8,7,7,2,7,8,8,4,8,8,7
550,2,8,7,7,5,8,8,7,7,8,7,7,8,8,7,7
551,2,7,7,8,4,8,8,7,5,8,8,7,7,8,8,7
552,5,7,7,7,4,8,8,7,7,8,7,7,7,8,7,7
553,3,8,7,7,2,8,8,7,6,8,7,7,7,8,7,7
554,4,8,7,7,4,8,8,7,7,8,7,7,7,8,7,7
555,2,8,8,7,2,8,8,7,2,8,8,7,5,8,7,7
556,2,8,7,7,5,8,7,7,5,8,7,7,8,8,7,7
557,1,7,7,8,5,8,8,7,6,7,7,7,5,8,7,7
558,4,8,7,7,4,8,7,7,6,8,7,7,6,8,7,7
559,2,7,8,7,1,8,8,7,4,8,7,7,5,8,7,7
560,4,7,7,7,4,7,7,7,3,8,8,7,7,8,8,7
561,5,6,7,7,3,8,7,7,3,7,7,7,6,8,7,7
562,4,6,7,7,5,8,7,7,6,8,7,7,8,8,8,7
563,4,7,7,7,4,8,8,7,6,8,7,7,8,8,7,7
564,4,6,7,7,5,8,7,7,7,8,7,7,7,8,7,7
565,5,7,7,7,5,8,7,7,7,7,7,7,6,8,7,7
566,2,8,7,7,3,8,7,7,6,8,7,7,8,8,8,7
567,4,8,7,7,4,8,7,7,4,8,7,7,6,8,7,7
568,5,8,8,7,4,8,8,7,7,8,8,7,6,8,8,7
569,4,7,7,7,2,8,7,7,5,8,7,7,5,8,8,7
570,2,6,7,7,4,8,7,7,2,8,7,7,3,8,8,7
571,4,7,7,7,5,8,8,7,7,8,7,7,7,8,7,7
572,3,6,7,7,2,8,8,7,7,8,7,7,5,8,8,7
573,2,8,7,7,2,8,7,7,5,8,7,7,5,8,8,7
574,1,8,8,7,2,8,8,7,4,8,8,7,7,8,8,7
575,2,8,7,7,2,8,8,7,5,8,7,7,5,8,8,7
576,0,5,7,7,2,6,7,7,3,6,7,7,3,6,7,7
577,2,6,7,7,1,8,7,7,2,8,7,7,3,7,7,7
578,0,6,7,7,2,7,7,7,2,8,7,7,3,8,7,7
579,0,6,7,7,0,8,7,7,2,6,7,7,4,7,7,7
580,0,6,7,7,0,8,7,7,0,7,7,7,2,6,7,7
581,0,6,7,7,0,8,7,7,2,7,7,7,2,7,7,7
582,2,4,6,7,0,4,8,7,2,5,8,7,2,6,7,7
583,0,5,7,7,0,5,7,7,0,5,7,7,2,5,7,7
584,0,4,6,7,0,5,7,7,0,5,7,7,0,7,7,7
585,0,5,5,7,0,5,7,7,0,5,7,7,0,6,7,7
586,0,5,7,7,0,6,8,7,0,6,7,7,2,6,8,7
587,0,5,8,7,0,5,8,7,0,6,7,7,0,5,7,7
588,0,5,6,7,2,5,8,7,0,5,7,7,2,5,7,7
589,0,5,7,7,0,5,7,7,0,5,7,7,0,6,7,7
590,0,5,7,7,0,6,8,7,0,6,7,7,2,5,7,7
591,0,5,7,7,0,5,7,7,0,5,7,7,0,6,7,7
592,0,5,6,7,0,5,8,7,0,5,7,7,0,6,7,7
593,0,6,7,7,0,5,7,7,0,6,7,7,0,6,7,7
594,0,5,6,7,0,5,8,7,0,5,7,7,0,6,7,7
595,0,5,6,7,0,5,7,7,0,5,7,7,0,6,7,7
596,0,5,8,7,0,5,7,7,0,5,7,7,3,6,7,7
597,0,5,6,7,0,5,7,7,0,6,7,7,0,6,7,7
598,0,5,7,7,0,4,8,7,0,5,7,7,2,6,8,7
599,0,5,8,7,0,6,7,7,0,7,7,7,0,7,7,7
600,0,5,6,7,0,5,6,7,2,5,7,7,0,6,7,7
601,0,5,6,7,0,5,7,7,0,5,7,7,0,5,7,7
602,0,5,6,7,0,5,7,7,0,5,7,7,0,6,7,7
603,0,5,7,7,0,6,7,7,0,6,7,7,0,6,7,7
604,0,5,6,7,0,5,7,7,0,5,7,7,0,6,7,7
605,0,5,6,7,0,6,7,7,0,5,7,7,0,6,7,7
606,0,5,6,7,0,4,7,7,0,6,7,7,0,5,7,7
607,0,5,6,7,0,6,8,7,0,5,7,7,2,6,7,7
608,0,5,7,7,0,5,7,7,0,5,7,7,0,7,7,7
609,0,5,6,7,0,5,6,7,0,6,7,7,0,6,7,7
610,0,4,7,7,0,5,6,7,0,6,7,7,0,5,7,7
611,0,5,7,7,0,5,7,7,0,5,7,7,2,7,7,7
612,0,7,7,7,0,5,6,7,1,7,7,7,2,5,7,7
613,0,6,6,7,1,6,7,7,0,5,7,7,1,6,7,7
614,0,6,7,7,0,5,7,7,0,6,7,7,0,5,7,7
615,0,5,7,7,0,6,8,7,0,6,7,7,1,7,7,7
616,0,6,7,7,0,5,7,7,2,6,7,7,0,5,7,7
617,0,6,7,7,1,6,7,7,0,6,7,7,2,6,7,7
618,1,7,7,7,0,5,6,7,2,7,7,7,2,7,7,7
619,0,5,7,7,2,6,7,7,0,5,7,7,1,6,7,7
620,0,4,7,7,0,5,7,7,2,7,7,7,2,7,7,7
621,0,5,7,7,1,6,7,7,0,6,7,7,1,6,7,7
622,1,6,7,7,2,7,7,7,2,7,7,7,1,7,7,7
623,0,5,7,7,1,6,7,7,0,5,7,7,1,6,7,7
624,2,7,7,7,1,8,7,7,2,7,7,7,2,7,7,7
625,0,6,7,7,2,6,7,7,0,6,7,7,1,6,7,7
626,2,6,7,7,1,8,7,7,2,7,7,7,2,7,7,7
627,2,4,6,6,1,6,7,7,0,6,7,7,1,6,7,7
628,2,4,7,7,2,7,7,7,2,7,7,7,2,7,7,7
629,0,4,6,7,2,6,7,7,1,6,7,7,3,8,7,7
630,4,4,6,7,2,7,7,7,2,7,7,7,2,7,7,7
631,2,5,6,7,1,8,8,7,1,7,7,7,2,8,7,7
632,2,6,6,7,2,7,7,7,2,7,7,7,2,7,7,7
633,1,8,7,7,1,8,7,7,2,7,7,7,2,7,7,7
634,2,7,7,7,2,7,7,7,1,7,7,7,2,7,7,7
635,1,7,7,7,2,7,7,7,2,7,7,7,2,6,7,7
636,1,6,7,7,2,7,7,7,2,7,7,7,2,7,7,7
637,1,7,7,7,2,7,7,7,2,7,7,7,2,7,7,7
638,1,7,7,7,2,7,7,7,2,7,7,7,2,7,7,7
639,1,8,7,7,2,7,7,7,2,7,7,7,2,7,7,7
640,1,7,7,7,2,7,7,7,2,7,7,7,2,7,7,7
641,2,7,7,7,2,7,7,7,2,7,7,7,2,7,7,7
642,0,5,6,7,0,5,7,7,0,7,7,7,2,5,7,7
643,0,6,7,7,0,6,8,7,2,6,7,7,3,7,7,7
644,0,5,7,7,0,5,7,7,0,6,7,7,0,5,7,7
645,0,7,7,7,0,6,7,7,0,7,7,7,2,7,7,7
646,0,5,6,7,0,5,7,7,0,7,7,7,0,7,7,7
647,2,5,6,7,2,7,7,7,0,7,7,7,2,7,7,7
648,2,4,6,7,0,5,7,7,0,7,7,7,0,8,8,7
649,2,4,6,6,1,6,7,7,0,5,7,7,2,7,7,7
650,0,7,7,7,0,5,7,7,2,7,7,7,2,7,8,7
651,0,6,7,7,2,7,7,7,0,6,7,7,2,7,7,7
652,1,6,7,7,0,7,7,7,2,8,7,7,1,8,7,7
653,0,6,7,7,2,6,7,7,0,7,7,7,1,7,7,7
654,1,6,7,7,0,5,7,7,2,7,7,7,2,7,7,7
655,0,5,7,7,2,6,7,7,0,6,7,7,1,7,7,7
656,1,8,7,7,0,7,8,7,1,8,7,7,1,8,7,7
657,0,5,7,7,1,6,7,7,0,6,7,7,2,7,7,7
658,1,6,7,7,0,6,7,7,3,7,7,7,2,7,7,7
659,0,5,7,7,1,6,7,7,0,7,7,7,1,7,7,7
660,2,7,7,7,1,8,7,7,2,7,7,7,2,7,7,7
661,0,6,7,7,1,6,7,7,0,7,7,7,1,7,7,7
662,2,7,7,7,0,7,7,7,2,7,7,7,2,7,7,7
663,0,6,7,7,2,6,7,7,0,6,7,7,1,7,7,7
664,2,7,7,7,1,7,7,7,2,8,7,7,2,7,7,7
665,1,7,7,7,1,6,7,7,0,7,8,7,2,7,7,7
666,2,8,7,7,2,7,7,7,2,7,7,7,2,7,7,7
667,1,8,7,7,1,7,7,7,2,7,7,7,2,7,7,7
668,2,7,7,7,2,7,7,7,2,8,7,7,2,8,7,7
669,1,8,7,7,2,8,7,7,2,7,7,7,2,7,7,7
670,1,8,7,7,1,8,7,7,2,7,7,7,2,8,7,7
671,2,7,7,7,1,7,7,7,2,7,7,7,1,7,7,7
672,1,7,7,7,2,7,7,7,2,7,7,7,2,8,7,7
673,2,7,7,7,2,7,7,7,2,7,7,7,1,7,7,7
674,2,8,7,7,1,7,7,7,1,8,7,7,2,8,7,7
675,2,7,7,7,1,7,7,7,2,7,7,7,1,8,7,7
676,1,7,7,7,2,8,7,7,2,8,7,7,2,7,7,7
677,2,7,7,7,1,8,7,7,2,7,7,7,1,8,7,7
678,1,7,7,7,1,7,7,7,2,8,7,7,1,7,7,7
679,2,7,7,7,1,7,7,7,2,7,7,7,3,7,7,7
680,1,8,7,7,1,8,7,7,0,8,7,7,0,8,7,7
681,2,7,7,7,1,8,7,7,1,7,7,7,1,7,7,7
682,1,8,7,7,1,8,7,7,0,8,7,7,0,8,7,7
683,1,7,7,7,1,8,7,7,2,7,7,7,3,8,7,7
684,0,8,7,7,0,8,7,7,2,7,7,7,1,7,7,7
685,1,7,7,7,2,8,7,7,0,7,7,7,1,7,7,7
686,0,8,7,7,0,7,7,7,0,7,7,7,1,7,7,7
687,1,8,7,7,1,7,7,7,0,8,7,7,2,7,7,7
688,1,7,7,7,0,7,7,7,2,7,7,7,2,7,7,7
689,0,8,7,7,1,7,7,7,0,7,7,7,2,7,7,7
690,0,0,0,5,0,0,0,5,0,0,4,5,0,0,2,5
691,0,0,0,5,0,0,2,5,0,0,2,6,0,0,2,6
692,0,0,1,4,0,0,1,5,0,0,4,6,0,0,4,6
693,0,0,0,5,0,0,1,6,0,0,4,5,0,0,4,7
694,0,0,1,6,0,0,1,5,0,0,5,7,0,0,4,6
695,0,0,0,6,0,0,2,5,0,0,4,7,0,0,4,7
696,2,3,4,4,0,0,3,3,0,0,4,5,0,1,4,4
697,0,2,4,4,0,0,3,3,0,2,4,4,0,4,4,5
698,0,0,4,4,0,0,4,4,0,2,2,5,0,0,4,5
699,0,0,2,4,0,0,3,3,0,2,4,5,0,1,4,4
700,0,0,2,5,0,0,4,4,0,0,5,6,0,2,4,4
701,0,2,4,4,0,1,5,5,0,0,4,4,0,2,4,4
702,0,2,3,7,0,2,5,7,0,2,7,8,0,2,7,7
703,0,2,3,7,0,2,8,7,0,2,6,8,0,2,6,8
704,0,0,4,7,0,3,7,7,0,2,7,8,0,3,8,7
705,0,2,4,7,0,4,7,8,0,1,4,7,0,4,7,8
706,0,2,4,8,0,1,7,7,0,4,7,8,0,4,8,7
707,0,2,7,8,0,4,7,8,0,3,8,7,0,4,7,8
708,0,0,2,7,0,0,4,7,0,2,3,8,0,2,6,8
709,0,0,2,7,0,0,4,7,0,1,4,7,0,2,4,7
710,0,2,2,7,0,1,2,7,0,3,3,8,0,3,4,7
711,0,2,2,7,0,1,2,7,0,0,4,7,0,1,5,7
712,0,1,2,7,0,0,2,7,0,3,6,7,0,2,4,7
713,0,0,2,7,0,1,2,7,0,2,5,7,0,2,5,7
714,0,5,7,7,0,4,6,7,0,5,7,7,0,5,7,7
715,0,4,6,7,0,4,5,7,0,5,7,7,0,5,7,7
716,0,4,6,7,0,4,7,7,0,4,7,7,0,5,7,7
717,0,4,6,7,0,5,7,7,0,4,6,7,0,5,7,7
718,0,5,5,7,0,4,6,7,0,4,6,7,0,5,7,7
719,0,2,6,7,0,4,7,7,0,5,7,7,0,5,7,7
720,2,6,7,7,2,4,7,8,0,6,7,8,3,6,7,7
721,0,4,7,8,0,5,7,7,0,5,7,8,2,6,7,8
722,0,5,7,7,0,5,7,8,0,6,7,7,0,5,7,7
723,0,6,7,8,0,5,7,8,0,5,7,8,2,5,7,7
724,0,5,7,7,0,6,7,7,0,6,7,7,0,5,7,7
725,0,6,7,7,0,5,7,7,2,6,7,7,0,6,7,7
726,0,5,6,7,2,5,7,7,0,6,7,8,4,5,7,8
727,0,5,7,7,0,5,7,7,2,6,7,7,0,5,7,7
728,0,5,7,7,0,5,7,7,0,6,7,7,0,6,7,7
729,0,5,7,7,0,5,7,7,0,6,7,7,0,5,7,8
730,0,4,7,7,2,5,7,7,0,6,7,7,0,7,7,7
731,0,6,7,7,0,5,7,7,0,6,7,7,0,5,7,7
732,0,5,7,7,0,6,7,7,0,6,7,8,2,5,7,7
733,0,5,7,7,0,5,7,7,2,6,7,7,0,5,7,8
734,0,5,7,7,0,5,7,7,1,6,7,8,1,7,8,8
735,0,4,7,7,0,4,7,7,0,5,7,7,0,6,7,7
736,0,4,7,7,0,6,7,7,1,6,7,7,1,6,7,8
737,0,4,7,7,0,5,7,7,0,6,7,7,1,7,7,8
738,0,5,7,7,0,5,7,7,2,6,8,8,2,6,8,8
739,0,5,7,7,0,5,7,7,0,5,7,7,1,7,8,8
740,0,4,6,7,0,5,7,7,1,8,8,8,1,6,8,8
741,0,5,7,7,0,5,7,7,0,4,7,7,1,7,7,8
742,0,2,7,7,0,4,7,7,1,7,7,8,2,8,8,8
743,0,5,7,7,0,5,7,7,0,6,7,7,1,6,7,8
744,0,4,7,8,1,7,8,8,2,8,8,7,2,7,8,8
745,0,6,7,7,0,5,7,7,0,5,7,8,1,7,8,8
746,0,5,7,7,2,6,7,8,3,8,8,8,2,6,8,8
747,0,5,7,7,0,5,7,7,0,5,7,7,3,8,8,7
748,1,6,7,8,1,6,8,8,1,8,8,8,1,6,7,8
749,0,5,7,7,1,6,7,7,0,4,7,7,5,8,8,8
750,2,7,7,7,0,5,7,7,2,7,8,8,2,7,8,8
751,0,5,7,7,0,4,7,7,0,5,7,8,1,6,8,8
752,0,4,7,7,0,5,7,7,2,6,7,8,2,7,7,8
753,0,5,7,7,0,5,7,7,0,6,7,8,1,6,8,8
754,1,7,8,8,1,6,7,8,2,8,8,7,0,7,7,8
755,0,5,7,7,0,6,7,8,0,7,7,7,2,8,8,7
756,0,8,8,7,1,6,8,8,1,8,8,7,2,7,8,8
757,0,5,7,7,2,6,7,7,1,7,8,8,3,8,8,8
758,1,8,8,8,1,5,7,8,2,8,8,7,0,7,8,8
759,0,5,7,7,0,6,7,8,2,6,7,7,2,6,7,8
760,2,7,8,7,1,6,7,7,0,8,7,8,2,7,8,8
761,0,4,6,7,1,7,8,8,2,8,8,7,0,8,8,8
762,1,7,8,8,1,6,7,8,2,8,8,7,2,6,8,8
763,0,5,7,7,0,5,7,7,1,7,8,8,2,8,8,7
764,1,7,7,8,0,5,7,7,2,8,8,7,0,7,7,8
765,0,5,7,7,2,7,7,8,0,6,7,7,2,8,8,7
766,1,7,8,8,1,6,7,7,2,8,8,8,0,6,7,8
767,0,4,7,7,1,6,7,8,1,6,7,8,3,8,8,8
768,2,8,8,7,1,6,7,8,2,8,8,7,2,6,7,8
769,0,6,7,7,1,6,7,8,0,6,7,7,2,8,8,7
770,2,8,8,8,0,6,7,8,2,8,8,8,1,6,8,8
771,0,5,6,7,1,6,7,8,0,6,7,7,1,8,8,7
772,1,8,8,8,0,6,7,8,1,8,8,8,1,6,7,8
773,0,5,7,7,2,8,8,8,1,6,7,8,1,8,8,7
774,5,7,8,7,2,6,7,8,1,8,8,7,0,6,8,8
775,2,5,8,8,1,6,7,8,2,6,8,8,1,7,8,8
776,4,7,7,8,1,6,7,8,4,8,8,8,0,6,7,8
777,0,4,7,7,0,6,7,8,1,5,8,8,1,8,8,7
778,0,7,8,7,0,4,7,8,0,7,8,8,2,7,8,8
779,1,3,8,8,1,8,8,7,2,6,7,8,1,8,8,8
780,0,7,8,7,1,8,8,7,1,8,8,7,2,8,8,7
781,0,4,7,7,2,7,8,7,0,3,7,8,3,8,8,7
782,2,7,8,8,0,6,7,7,0,7,8,8,1,8,8,7
783,1,4,7,8,0,6,8,8,3,7,8,8,2,8,8,8
784,1,7,8,8,2,8,8,8,0,8,8,8,0,6,7,8
785,0,4,7,7,1,7,8,8,0,8,8,7,2,7,8,8
786,4,8,8,7,0,6,7,8,1,8,8,7,1,8,8,7
787,0,4,7,7,1,6,7,7,1,7,8,8,1,8,8,7
788,1,8,8,8,1,4,7,8,1,8,8,8,1,8,8,8
789,0,4,7,7,0,6,7,8,1,6,8,8,2,8,8,7
790,1,8,8,8,0,6,7,7,2,8,8,8,1,7,7,8
791,1,6,8,8,1,8,7,8,0,4,7,7,2,7,8,8
792,1,8,8,8,0,4,6,8,1,8,8,8,2,8,8,7
793,1,3,7,8,1,8,8,7,1,7,7,8,2,8,8,7
794,1,7,8,7,0,6,7,8,0,8,8,8,2,7,8,7
795,1,5,8,8,0,8,8,8,0,6,7,8,0,7,8,8
796,1,8,8,7,0,6,7,7,0,7,7,8,2,7,8,8
797,1,6,7,8,1,7,7,8,2,8,8,7,0,7,7,8
798,2,8,8,8,0,6,7,8,2,7,8,8,2,8,8,7
799,0,4,7,7,0,6,7,8,1,6,7,8,1,8,8,7
800,0,8,8,8,0,6,7,8,0,7,7,8,2,8,8,8
801,1,6,6,8,1,7,8,8,2,8,8,7,1,8,8,8
802,0,7,8,8,0,4,7,8,0,7,8,8,1,8,8,8
803,1,6,7,8,1,7,8,8,2,8,8,8,1,7,7,8
804,0,7,7,8,1,8,8,7,0,8,8,8,2,8,8,8
805,1,4,7,8,0,7,8,8,0,8,8,7,0,8,8,7
806,0,8,8,8,0,6,7,8,0,7,7,8,1,7,7,8
807,1,6,6,8,1,6,8,8,2,8,8,7,1,7,8,8
808,0,4,8,8,1,7,8,8,0,7,7,8,1,8,8,8
809,1,8,8,8,0,7,8,8,1,7,8,8,0,7,8,7
810,0,7,8,8,0,6,7,8,2,8,8,7,2,6,8,8
