,3000_1m,3000_3m,3000_6m,3000_12m,4000_1m,4000_3m,4000_6m,4000_12m,5000_1m,5000_3m,5000_6m,5000_12m,6000_1m,6000_3m,6000_6m,6000_12m
91,3,3,4,5,2,3,4,6,3,3,4,6,3,3,5,6
92,2,2,4,6,3,3,4,6,3,3,4,6,3,3,5,6
93,3,3,3,5,2,3,5,6,2,3,5,6,3,4,5,6
94,3,3,4,6,2,3,4,6,3,3,5,6,3,4,5,6
95,2,2,4,6,2,3,5,6,2,3,4,6,2,3,5,6
96,4,4,4,5,2,3,5,6,3,4,4,6,3,4,5,6
97,2,2,4,5,3,3,5,6,2,2,4,6,3,4,5,6
98,3,3,4,6,3,4,5,6,3,3,4,6,3,4,5,6
99,2,3,4,6,3,3,5,6,3,3,4,6,2,4,5,6
100,3,3,4,6,2,3,5,6,2,4,5,6,3,4,5,6
101,2,3,4,6,3,3,5,6,3,4,4,6,3,4,5,6
102,3,3,4,5,3,3,5,6,2,2,4,6,3,4,5,6
103,2,3,4,6,3,3,5,6,3,4,5,6,3,4,5,6
104,3,4,4,6,3,4,5,6,4,3,5,6,3,4,5,6
105,2,3,4,6,3,3,5,6,2,3,5,6,3,4,5,6
106,2,3,4,6,3,3,5,6,3,3,5,6,4,4,5,6
107,3,3,4,5,3,3,5,6,2,4,5,6,3,3,5,6
108,3,4,4,6,3,3,5,6,3,4,4,6,3,4,5,6
109,3,3,4,6,3,4,5,6,2,3,5,6,3,4,5,6
110,3,3,4,6,3,4,4,6,3,4,4,6,3,3,5,6
111,2,3,4,6,3,3,5,6,2,3,5,6,3,4,5,6
112,2,3,4,5,3,3,5,6,2,3,4,6,3,4,4,6
113,3,3,4,5,3,3,4,6,2,3,5,6,3,3,5,6
114,3,3,4,6,3,2,5,6,2,2,4,6,3,3,5,6
115,2,2,4,6,3,3,5,5,3,3,4,6,2,4,5,6
116,2,3,5,6,3,3,5,6,3,3,5,6,3,3,5,6
117,2,3,4,6,2,3,5,6,3,3,5,6,3,4,5,6
118,2,3,4,6,3,3,5,6,2,3,5,6,3,4,5,6
119,2,3,4,6,3,3,4,6,2,3,5,6,3,3,5,6
120,2,3,4,5,3,2,5,6,2,3,5,6,3,3,5,6
121,2,3,4,5,3,2,4,6,2,3,4,6,3,3,5,6
122,2,3,4,5,2,3,4,5,2,3,5,6,3,3,5,6
123,2,3,4,6,3,3,4,6,3,3,5,6,3,3,5,6
124,2,2,4,6,3,2,5,6,2,2,4,6,3,3,5,6
125,3,3,4,6,3,3,4,5,2,3,5,6,3,3,5,6
126,2,3,3,6,2,2,4,6,2,2,4,6,2,3,5,6
127,2,3,4,6,2,2,5,6,2,3,4,6,2,3,5,6
128,2,3,3,5,3,2,4,6,3,3,4,5,3,2,4,6
129,2,2,4,6,2,2,4,5,2,2,4,6,3,3,5,6
