,3000_1m,3000_3m,3000_6m,3000_12m,4000_1m,4000_3m,4000_6m,4000_12m,5000_1m,5000_3m,5000_6m,5000_12m,6000_1m,6000_3m,6000_6m,6000_12m
1063,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1064,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1065,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1066,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1067,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1068,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1069,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1070,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1071,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1072,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1073,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1074,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1075,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1076,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1077,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1078,8,8,7,7,8,8,7,7,8,8,7,7,8,7,7,7
1079,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1080,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1081,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1082,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1083,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1084,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1085,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1086,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1087,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1088,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1089,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1090,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1091,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1092,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1093,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1094,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1095,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1096,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1097,8,7,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1098,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1099,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1100,8,7,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1101,8,7,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1102,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1103,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1104,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1105,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1106,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1107,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1108,8,7,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1109,8,7,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1110,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1111,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1112,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1113,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1114,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1115,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1116,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1117,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1118,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1119,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1120,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1121,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1122,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1123,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1124,8,7,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1125,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1126,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1127,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1128,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1129,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1130,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1131,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1132,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1133,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1134,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1135,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1136,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1137,8,7,7,7,7,8,7,7,8,7,7,7,8,7,7,7
1138,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1139,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1140,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1141,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1142,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1143,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1144,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1145,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1146,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1147,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1148,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1149,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1150,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1151,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1152,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1153,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1154,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1155,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1156,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1157,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1158,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1159,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1160,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1161,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1162,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1163,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1164,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1165,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1166,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1167,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1168,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1169,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1170,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1171,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1172,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1173,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1174,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1175,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1176,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1177,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1178,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1179,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1180,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1181,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1182,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1183,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1184,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1185,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1186,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1187,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1188,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1189,7,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1190,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1191,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1192,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1193,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1194,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1195,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1196,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1197,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1198,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1199,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1200,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1201,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1202,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1203,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1204,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1205,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1206,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1207,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1208,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1209,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1210,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1211,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1212,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1213,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1214,8,7,7,7,8,7,7,7,7,7,7,7,8,7,7,7
1215,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1216,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1217,8,8,7,7,8,8,7,7,8,8,7,7,8,7,7,7
1218,8,8,7,7,8,8,7,7,8,8,7,7,8,7,7,7
1219,8,8,7,7,8,8,7,7,8,8,7,7,8,7,7,7
1220,8,8,7,7,8,8,7,7,8,8,7,7,8,7,7,7
1221,8,8,7,7,8,8,7,7,8,7,7,7,8,8,7,7
1222,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1223,8,8,7,7,8,8,7,7,8,8,7,7,8,7,7,7
1224,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1225,8,7,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1226,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1227,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1228,8,8,7,7,8,8,7,7,8,8,7,7,8,7,7,7
1229,8,8,7,7,8,8,7,7,8,8,7,7,8,7,7,7
1230,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1231,8,7,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1232,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1233,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1234,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1235,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1236,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1237,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1238,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1239,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1240,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1241,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1242,8,7,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1243,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1244,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1245,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1246,8,7,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1247,7,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1248,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1249,8,8,7,7,8,8,7,7,8,8,7,7,8,7,7,7
1250,8,8,7,7,8,8,7,7,8,8,7,7,8,7,7,7
1251,8,8,7,7,8,8,7,7,8,8,7,7,8,8,7,7
1252,8,8,7,7,8,8,7,7,8,8,7,7,8,7,7,7
1253,8,8,7,7,8,8,7,7,8,8,7,7,8,7,7,7
1254,8,8,7,7,8,8,7,7,8,8,7,7,8,7,7,7
1255,8,8,8,7,8,8,7,7,8,8,7,7,8,7,7,7
1256,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1257,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1258,8,7,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1259,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1260,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1261,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1262,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1263,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1264,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1265,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1266,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1267,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1268,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1269,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1270,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1271,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1272,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1273,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1274,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1275,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1276,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1277,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1278,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1279,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1280,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1281,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1282,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1283,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1284,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1285,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1286,8,8,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1287,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1288,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1289,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1290,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1291,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1292,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1293,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1294,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1295,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1296,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1297,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1298,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1299,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1300,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1301,8,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7
1302,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1303,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1304,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1305,7,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1306,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1307,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1308,8,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7
1309,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1310,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1311,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1312,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1313,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1314,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1315,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1316,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1317,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1318,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1319,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1320,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1321,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1322,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1323,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1324,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1325,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1326,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1327,8,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7
1328,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1329,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1330,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1331,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1332,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1333,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1334,8,8,7,7,8,8,7,7,8,7,7,7,7,7,7,7
1335,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1336,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1337,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1338,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1339,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1340,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1341,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1342,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1343,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
1344,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1345,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1346,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1347,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1348,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1349,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1350,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1351,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1352,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1353,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1354,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1355,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1356,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1357,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1358,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1359,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1360,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1361,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1362,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1363,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1364,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1365,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1366,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1367,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1368,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1369,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1370,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1371,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1372,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1373,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1374,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1375,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1376,6,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1377,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1378,3,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7
1379,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1380,5,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7
1381,5,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7
1382,4,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7
1383,5,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7
1384,5,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1385,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1386,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1387,5,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7
1388,6,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1389,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1390,3,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7
1391,5,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1392,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1393,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1394,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1395,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1396,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1397,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
1398,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1399,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
1400,2,5,7,7,2,7,7,7,2,7,7,7,2,7,7,7
1401,2,5,7,7,2,7,7,7,4,7,7,7,5,7,7,7
1402,1,6,7,7,2,7,7,7,2,7,7,7,5,7,7,7
1403,1,6,7,7,2,7,7,7,4,7,7,7,5,7,7,7
1404,1,7,7,7,5,7,7,7,4,7,7,7,5,7,7,7
1405,0,7,7,7,4,7,7,7,2,7,7,7,6,7,7,7
1406,1,7,7,7,4,7,7,7,4,7,7,7,6,7,7,7
1407,0,7,7,7,1,7,7,7,5,7,7,7,6,7,7,7
